,Travel Time,Mode,Trips,Year,Month
0,00:00:00,Train,51400.0,2023,November
1,01:00:00,Train,2800.0,2023,November
2,02:00:00,Train,2600.0,2023,November
3,03:00:00,Train,26600.0,2023,November
4,04:00:00,Train,301000.0,2023,November
5,05:00:00,Train,1049200.0,2023,November
6,06:00:00,Train,1890600.0,2023,November
7,07:00:00,Train,4119000.0,2023,November
8,08:00:00,Train,4155000.0,2023,November
9,09:00:00,Train,1999600.0,2023,November
10,10:00:00,Train,1524000.0,2023,November
11,11:00:00,Train,1463000.0,2023,November
12,12:00:00,Train,1588200.0,2023,November
13,13:00:00,Train,1704000.0,2023,November
14,14:00:00,Train,2139400.0,2023,November
15,15:00:00,Train,3224200.0,2023,November
16,16:00:00,Train,3681800.0,2023,November
17,17:00:00,Train,4450400.0,2023,November
18,18:00:00,Train,2426800.0,2023,November
19,19:00:00,Train,1371000.0,2023,November
20,20:00:00,Train,1093600.0,2023,November
21,21:00:00,Train,956600.0,2023,November
22,22:00:00,Train,586000.0,2023,November
23,23:00:00,Train,264200.0,2023,November
29,00:00:00,Bus,53000.0,2023,November
30,01:00:00,Bus,27600.0,2023,November
31,02:00:00,Bus,22600.0,2023,November
32,03:00:00,Bus,23600.0,2023,November
33,04:00:00,Bus,73600.0,2023,November
34,05:00:00,Bus,470400.0,2023,November
35,06:00:00,Bus,1253600.0,2023,November
36,07:00:00,Bus,2702200.0,2023,November
37,08:00:00,Bus,2951200.0,2023,November
38,09:00:00,Bus,1641000.0,2023,November
39,10:00:00,Bus,1373400.0,2023,November
40,11:00:00,Bus,1346200.0,2023,November
41,12:00:00,Bus,1399800.0,2023,November
42,13:00:00,Bus,1498000.0,2023,November
43,14:00:00,Bus,1839400.0,2023,November
44,15:00:00,Bus,2554800.0,2023,November
45,16:00:00,Bus,2433200.0,2023,November
46,17:00:00,Bus,2692800.0,2023,November
47,18:00:00,Bus,1778600.0,2023,November
48,19:00:00,Bus,949400.0,2023,November
49,20:00:00,Bus,641200.0,2023,November
50,21:00:00,Bus,538600.0,2023,November
51,22:00:00,Bus,341200.0,2023,November
52,23:00:00,Bus,160000.0,2023,November
58,00:00:00,Ferry,0.0,2023,November
59,01:00:00,Ferry,0.0,2023,November
60,02:00:00,Ferry,0.0,2023,November
61,03:00:00,Ferry,0.0,2023,November
62,04:00:00,Ferry,0.0,2023,November
63,05:00:00,Ferry,2800.0,2023,November
64,06:00:00,Ferry,27200.0,2023,November
65,07:00:00,Ferry,124200.0,2023,November
66,08:00:00,Ferry,139800.0,2023,November
67,09:00:00,Ferry,83600.0,2023,November
68,10:00:00,Ferry,102600.0,2023,November
69,11:00:00,Ferry,113200.0,2023,November
70,12:00:00,Ferry,104800.0,2023,November
71,13:00:00,Ferry,110400.0,2023,November
72,14:00:00,Ferry,127400.0,2023,November
73,15:00:00,Ferry,135600.0,2023,November
74,16:00:00,Ferry,150200.0,2023,November
75,17:00:00,Ferry,175200.0,2023,November
76,18:00:00,Ferry,98800.0,2023,November
77,19:00:00,Ferry,47800.0,2023,November
78,20:00:00,Ferry,30600.0,2023,November
79,21:00:00,Ferry,24400.0,2023,November
80,22:00:00,Ferry,15600.0,2023,November
81,23:00:00,Ferry,5200.0,2023,November
87,00:00:00,Light Rail,6600.0,2023,November
88,01:00:00,Light Rail,400.0,2023,November
89,02:00:00,Light Rail,0.0,2023,November
90,03:00:00,Light Rail,0.0,2023,November
91,04:00:00,Light Rail,0.0,2023,November
92,05:00:00,Light Rail,31600.0,2023,November
93,06:00:00,Light Rail,81000.0,2023,November
94,07:00:00,Light Rail,210400.0,2023,November
95,08:00:00,Light Rail,395200.0,2023,November
96,09:00:00,Light Rail,259000.0,2023,November
97,10:00:00,Light Rail,238200.0,2023,November
98,11:00:00,Light Rail,252200.0,2023,November
99,12:00:00,Light Rail,290600.0,2023,November
100,13:00:00,Light Rail,299000.0,2023,November
101,14:00:00,Light Rail,301800.0,2023,November
102,15:00:00,Light Rail,351800.0,2023,November
103,16:00:00,Light Rail,406600.0,2023,November
104,17:00:00,Light Rail,476600.0,2023,November
105,18:00:00,Light Rail,316000.0,2023,November
106,19:00:00,Light Rail,200000.0,2023,November
107,20:00:00,Light Rail,156200.0,2023,November
108,21:00:00,Light Rail,117600.0,2023,November
109,22:00:00,Light Rail,87800.0,2023,November
110,23:00:00,Light Rail,34000.0,2023,November
145,00:00:00,Travel Time.1,Train,2023,November
146,01:00:00,Travel Time.1,Bus,2023,November
147,02:00:00,Travel Time.1,Ferry,2023,November
148,03:00:00,Travel Time.1,Light Rail,2023,November
154,09:00:00,Travel Time.1,Train,2023,November
155,10:00:00,Travel Time.1,Bus,2023,November
156,11:00:00,Travel Time.1,Ferry,2023,November
157,12:00:00,Travel Time.1,Light Rail,2023,November
174,00:00:00,0,51400.0,2023,November
175,01:00:00,0,53000.0,2023,November
176,02:00:00,0,0.0,2023,November
177,03:00:00,0,6600.0,2023,November
183,09:00:00,0,51400.0,2023,November
184,10:00:00,0,53000.0,2023,November
185,11:00:00,0,0.0,2023,November
186,12:00:00,0,6600.0,2023,November
203,00:00:00,0.041666666666666664,2800.0,2023,November
204,01:00:00,0.041666666666666664,27600.0,2023,November
205,02:00:00,0.041666666666666664,0.0,2023,November
206,03:00:00,0.041666666666666664,400.0,2023,November
212,09:00:00,0.041666666666666664,2800.0,2023,November
213,10:00:00,0.041666666666666664,27600.0,2023,November
214,11:00:00,0.041666666666666664,0.0,2023,November
215,12:00:00,0.041666666666666664,400.0,2023,November
232,00:00:00,0.08333333333333333,2600.0,2023,November
233,01:00:00,0.08333333333333333,22600.0,2023,November
234,02:00:00,0.08333333333333333,0.0,2023,November
235,03:00:00,0.08333333333333333,0.0,2023,November
241,09:00:00,0.08333333333333333,2600.0,2023,November
242,10:00:00,0.08333333333333333,22600.0,2023,November
243,11:00:00,0.08333333333333333,0.0,2023,November
244,12:00:00,0.08333333333333333,0.0,2023,November
261,00:00:00,0.125,26600.0,2023,November
262,01:00:00,0.125,23600.0,2023,November
263,02:00:00,0.125,0.0,2023,November
264,03:00:00,0.125,0.0,2023,November
270,09:00:00,0.125,26600.0,2023,November
271,10:00:00,0.125,23600.0,2023,November
272,11:00:00,0.125,0.0,2023,November
273,12:00:00,0.125,0.0,2023,November
290,00:00:00,0.16666666666666666,301000.0,2023,November
291,01:00:00,0.16666666666666666,73600.0,2023,November
292,02:00:00,0.16666666666666666,0.0,2023,November
293,03:00:00,0.16666666666666666,0.0,2023,November
299,09:00:00,0.16666666666666666,301000.0,2023,November
300,10:00:00,0.16666666666666666,73600.0,2023,November
301,11:00:00,0.16666666666666666,0.0,2023,November
302,12:00:00,0.16666666666666666,0.0,2023,November
319,00:00:00,0.20833333333333334,1049200.0,2023,November
320,01:00:00,0.20833333333333334,470400.0,2023,November
321,02:00:00,0.20833333333333334,2800.0,2023,November
322,03:00:00,0.20833333333333334,31600.0,2023,November
328,09:00:00,0.20833333333333334,1049200.0,2023,November
329,10:00:00,0.20833333333333334,470400.0,2023,November
330,11:00:00,0.20833333333333334,2800.0,2023,November
331,12:00:00,0.20833333333333334,31600.0,2023,November
348,00:00:00,0.25,1890600.0,2023,November
349,01:00:00,0.25,1253600.0,2023,November
350,02:00:00,0.25,27200.0,2023,November
351,03:00:00,0.25,81000.0,2023,November
357,09:00:00,0.25,1890600.0,2023,November
358,10:00:00,0.25,1253600.0,2023,November
359,11:00:00,0.25,27200.0,2023,November
360,12:00:00,0.25,81000.0,2023,November
377,00:00:00,0.2916666666666667,4119000.0,2023,November
378,01:00:00,0.2916666666666667,2702200.0,2023,November
379,02:00:00,0.2916666666666667,124200.0,2023,November
380,03:00:00,0.2916666666666667,210400.0,2023,November
386,09:00:00,0.2916666666666667,4119000.0,2023,November
387,10:00:00,0.2916666666666667,2702200.0,2023,November
388,11:00:00,0.2916666666666667,124200.0,2023,November
389,12:00:00,0.2916666666666667,210400.0,2023,November
406,00:00:00,0.3333333333333333,4155000.0,2023,November
407,01:00:00,0.3333333333333333,2951200.0,2023,November
408,02:00:00,0.3333333333333333,139800.0,2023,November
409,03:00:00,0.3333333333333333,395200.0,2023,November
415,09:00:00,0.3333333333333333,4155000.0,2023,November
416,10:00:00,0.3333333333333333,2951200.0,2023,November
417,11:00:00,0.3333333333333333,139800.0,2023,November
418,12:00:00,0.3333333333333333,395200.0,2023,November
435,00:00:00,0.375,1999600.0,2023,November
436,01:00:00,0.375,1641000.0,2023,November
437,02:00:00,0.375,83600.0,2023,November
438,03:00:00,0.375,259000.0,2023,November
444,09:00:00,0.375,1999600.0,2023,November
445,10:00:00,0.375,1641000.0,2023,November
446,11:00:00,0.375,83600.0,2023,November
447,12:00:00,0.375,259000.0,2023,November
464,00:00:00,0.4166666666666667,1524000.0,2023,November
465,01:00:00,0.4166666666666667,1373400.0,2023,November
466,02:00:00,0.4166666666666667,102600.0,2023,November
467,03:00:00,0.4166666666666667,238200.0,2023,November
473,09:00:00,0.4166666666666667,1524000.0,2023,November
474,10:00:00,0.4166666666666667,1373400.0,2023,November
475,11:00:00,0.4166666666666667,102600.0,2023,November
476,12:00:00,0.4166666666666667,238200.0,2023,November
493,00:00:00,0.4583333333333333,1463000.0,2023,November
494,01:00:00,0.4583333333333333,1346200.0,2023,November
495,02:00:00,0.4583333333333333,113200.0,2023,November
496,03:00:00,0.4583333333333333,252200.0,2023,November
502,09:00:00,0.4583333333333333,1463000.0,2023,November
503,10:00:00,0.4583333333333333,1346200.0,2023,November
504,11:00:00,0.4583333333333333,113200.0,2023,November
505,12:00:00,0.4583333333333333,252200.0,2023,November
522,00:00:00,0.5,1588200.0,2023,November
523,01:00:00,0.5,1399800.0,2023,November
524,02:00:00,0.5,104800.0,2023,November
525,03:00:00,0.5,290600.0,2023,November
531,09:00:00,0.5,1588200.0,2023,November
532,10:00:00,0.5,1399800.0,2023,November
533,11:00:00,0.5,104800.0,2023,November
534,12:00:00,0.5,290600.0,2023,November
551,00:00:00,0.5416666666666666,1704000.0,2023,November
552,01:00:00,0.5416666666666666,1498000.0,2023,November
553,02:00:00,0.5416666666666666,110400.0,2023,November
554,03:00:00,0.5416666666666666,299000.0,2023,November
560,09:00:00,0.5416666666666666,1704000.0,2023,November
561,10:00:00,0.5416666666666666,1498000.0,2023,November
562,11:00:00,0.5416666666666666,110400.0,2023,November
563,12:00:00,0.5416666666666666,299000.0,2023,November
580,00:00:00,0.5833333333333334,2139400.0,2023,November
581,01:00:00,0.5833333333333334,1839400.0,2023,November
582,02:00:00,0.5833333333333334,127400.0,2023,November
583,03:00:00,0.5833333333333334,301800.0,2023,November
589,09:00:00,0.5833333333333334,2139400.0,2023,November
590,10:00:00,0.5833333333333334,1839400.0,2023,November
591,11:00:00,0.5833333333333334,127400.0,2023,November
592,12:00:00,0.5833333333333334,301800.0,2023,November
609,00:00:00,0.625,3224200.0,2023,November
610,01:00:00,0.625,2554800.0,2023,November
611,02:00:00,0.625,135600.0,2023,November
612,03:00:00,0.625,351800.0,2023,November
618,09:00:00,0.625,3224200.0,2023,November
619,10:00:00,0.625,2554800.0,2023,November
620,11:00:00,0.625,135600.0,2023,November
621,12:00:00,0.625,351800.0,2023,November
638,00:00:00,0.6666666666666666,3681800.0,2023,November
639,01:00:00,0.6666666666666666,2433200.0,2023,November
640,02:00:00,0.6666666666666666,150200.0,2023,November
641,03:00:00,0.6666666666666666,406600.0,2023,November
647,09:00:00,0.6666666666666666,3681800.0,2023,November
648,10:00:00,0.6666666666666666,2433200.0,2023,November
649,11:00:00,0.6666666666666666,150200.0,2023,November
650,12:00:00,0.6666666666666666,406600.0,2023,November
667,00:00:00,0.7083333333333334,4450400.0,2023,November
668,01:00:00,0.7083333333333334,2692800.0,2023,November
669,02:00:00,0.7083333333333334,175200.0,2023,November
670,03:00:00,0.7083333333333334,476600.0,2023,November
676,09:00:00,0.7083333333333334,4450400.0,2023,November
677,10:00:00,0.7083333333333334,2692800.0,2023,November
678,11:00:00,0.7083333333333334,175200.0,2023,November
679,12:00:00,0.7083333333333334,476600.0,2023,November
696,00:00:00,0.75,2426800.0,2023,November
697,01:00:00,0.75,1778600.0,2023,November
698,02:00:00,0.75,98800.0,2023,November
699,03:00:00,0.75,316000.0,2023,November
705,09:00:00,0.75,2426800.0,2023,November
706,10:00:00,0.75,1778600.0,2023,November
707,11:00:00,0.75,98800.0,2023,November
708,12:00:00,0.75,316000.0,2023,November
725,00:00:00,0.7916666666666666,1371000.0,2023,November
726,01:00:00,0.7916666666666666,949400.0,2023,November
727,02:00:00,0.7916666666666666,47800.0,2023,November
728,03:00:00,0.7916666666666666,200000.0,2023,November
734,09:00:00,0.7916666666666666,1371000.0,2023,November
735,10:00:00,0.7916666666666666,949400.0,2023,November
736,11:00:00,0.7916666666666666,47800.0,2023,November
737,12:00:00,0.7916666666666666,200000.0,2023,November
754,00:00:00,0.8333333333333334,1093600.0,2023,November
755,01:00:00,0.8333333333333334,641200.0,2023,November
756,02:00:00,0.8333333333333334,30600.0,2023,November
757,03:00:00,0.8333333333333334,156200.0,2023,November
763,09:00:00,0.8333333333333334,1093600.0,2023,November
764,10:00:00,0.8333333333333334,641200.0,2023,November
765,11:00:00,0.8333333333333334,30600.0,2023,November
766,12:00:00,0.8333333333333334,156200.0,2023,November
783,00:00:00,0.875,956600.0,2023,November
784,01:00:00,0.875,538600.0,2023,November
785,02:00:00,0.875,24400.0,2023,November
786,03:00:00,0.875,117600.0,2023,November
792,09:00:00,0.875,956600.0,2023,November
793,10:00:00,0.875,538600.0,2023,November
794,11:00:00,0.875,24400.0,2023,November
795,12:00:00,0.875,117600.0,2023,November
812,00:00:00,0.9166666666666666,586000.0,2023,November
813,01:00:00,0.9166666666666666,341200.0,2023,November
814,02:00:00,0.9166666666666666,15600.0,2023,November
815,03:00:00,0.9166666666666666,87800.0,2023,November
821,09:00:00,0.9166666666666666,586000.0,2023,November
822,10:00:00,0.9166666666666666,341200.0,2023,November
823,11:00:00,0.9166666666666666,15600.0,2023,November
824,12:00:00,0.9166666666666666,87800.0,2023,November
841,00:00:00,0.9583333333333334,264200.0,2023,November
842,01:00:00,0.9583333333333334,160000.0,2023,November
843,02:00:00,0.9583333333333334,5200.0,2023,November
844,03:00:00,0.9583333333333334,34000.0,2023,November
850,09:00:00,0.9583333333333334,264200.0,2023,November
851,10:00:00,0.9583333333333334,160000.0,2023,November
852,11:00:00,0.9583333333333334,5200.0,2023,November
853,12:00:00,0.9583333333333334,34000.0,2023,November
